User ID,Route ID,Payment Plan,Start Hub,Start Area,Start Latitude,Start Longitude,Start Date,Start Time,End Hub,End Area,End Latitude,End Longitude,End Date,End Time,Member Type,Trip Type,Bike ID,Bike Name,Distance [Miles],Duration,Rental Access Path,Multiple Rental,Ride cost,Fees,Bonuses,Total cost
541825,4585686,PAY AS YOU GO,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754345,-84.365315,2017-09-23,02:10:00 PM,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754345,-84.365315,2017-09-23,02:11:00 PM,User,,12567,2844,0.0,0 days 00:01:00.000000000,keypad,False,0.15,0,0,0.15
539984,4572702,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE,Relay System,33.75744333,-84.36460667,2017-09-22,12:16:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75753833,-84.36468333,2017-09-22,12:16:00 PM,User,,12684,2917,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
518782,4335752,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE,Relay System,33.75751333,-84.36456667,2017-09-04,05:04:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75751167,-84.36460833,2017-09-04,05:04:00 PM,User,,12363,1029,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
334101,4364099,STUDENT PASS SUBSCRIPTION,ATKINS PARK,Relay System,33.77546333,-84.35327167,2017-09-06,07:46:00 PM,ATKINS PARK,Relay System,33.77546333,-84.35327167,2017-09-06,07:47:00 PM,User,,12384,1025,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
517851,4379120,,,,33.88875667,-84.30525167,2017-09-07,07:53:00 PM,,,33.88875667,-84.30525167,2017-09-07,07:53:00 PM,Admin,,12416,2791,0.0,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
402627,4624927,,Relay HQ,Relay System,33.73748833,-84.409025,2017-09-26,02:21:00 PM,Relay HQ,Relay System,33.73747833,-84.40901833,2017-09-26,02:21:00 PM,Admin,,12471,2774,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
78103,4361291,,Relay HQ,Relay System,33.737495,-84.40893667,2017-09-06,04:05:00 PM,Relay HQ,Relay System,33.73747,-84.40898167,2017-09-06,04:05:00 PM,Admin,,11730,2727,0.01,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
528206,4563303,,FAIRLIE-POPLAR DISTRICT,Relay System,33.75558,-84.39117167,2017-09-21,04:37:00 PM,,Relay System,33.75575333,-84.39095167,2017-09-21,04:38:00 PM,Admin,,10831,2685,0.02,0 days 00:01:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
365538,4557881,ANNUAL PASS,,Relay System,33.78894167,-84.38736167,2017-09-21,09:17:00 AM,,Relay System,33.78883833,-84.387395,2017-09-21,09:17:00 AM,User,,12561,2846,0.01,0 days 00:00:00.000000000,keypad,False,0.0,2,0,2.0
544446,4598795,PAY AS YOU GO,FEDERAL RESERVE BANK OF ATLANTA,Relay System,33.78319833,-84.384295,2017-09-24,04:40:00 PM,FEDERAL RESERVE BANK OF ATLANTA,Relay System,33.78321,-84.38435,2017-09-24,04:40:00 PM,User,,12645,2860,0.0,0 days 00:00:00.000000000,keypad,False,0.15,0,0,0.15
544967,4601417,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78174167,-84.379215,2017-09-24,08:23:00 PM,OUTWRIGHT STATION,Relay System,33.78174167,-84.379215,2017-09-24,08:24:00 PM,User,,12425,2798,0.0,0 days 00:01:00.000000000,keypad,False,0.15,0,0,0.15
528206,4644176,,PIEDMONT PARK WEST,Relay System,33.78657167,-84.37794667,2017-09-27,07:22:00 PM,PIEDMONT PARK WEST,Relay System,33.78638667,-84.37794833,2017-09-27,07:22:00 PM,Admin,,12611,2876,0.01,0 days 00:00:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
509903,4479956,STUDENT PASS SUBSCRIPTION,5TH & ARGONNE,Relay System,33.77559167,-84.37772667,2017-09-14,11:16:00 PM,5TH & ARGONNE,Relay System,33.77559167,-84.37772667,2017-09-14,11:17:00 PM,User,,12729,2937*,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
528206,4666520,,MARTA - KING MEMORIAL,Relay System,33.75005167,-84.37602167,2017-09-29,11:15:00 AM,MARTA - KING MEMORIAL,Relay System,33.75023333,-84.37597167,2017-09-29,11:16:00 AM,Admin,,12636,2894,0.01,0 days 00:01:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
531219,4485615,PAY AS YOU GO,JACKSON STREET BRIDGE,Relay System,33.75952,-84.37414167,2017-09-15,11:24:00 AM,JACKSON STREET BRIDGE,Relay System,33.75952,-84.37414167,2017-09-15,11:24:00 AM,User,,12511,2765,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
195161,4309732,PAY AS YOU GO,GRANT PARK,Relay System,33.73579833,-84.37363667,2017-09-02,02:20:00 PM,GRANT PARK,Relay System,33.73580667,-84.373625,2017-09-02,02:20:00 PM,Admin,,11767,2574,0.01,0 days 00:00:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
516785,4324025,PAY AS YOU GO,TOWER PLACE - BUCKHEAD,Relay System,33.84862333,-84.37012833,2017-09-03,07:44:00 PM,TOWER PLACE - BUCKHEAD,Relay System,33.848595,-84.37015667,2017-09-03,07:44:00 PM,User,,13761,2992,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
511561,4300556,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78230833,-84.36990833,2017-09-01,05:59:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78230833,-84.36990833,2017-09-01,06:00:00 PM,User,,12504,2776,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
455309,4379935,MONTHLY PASS SUBSCRIPTION,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782284999999995,-84.369835,2017-09-07,09:11:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782284999999995,-84.369835,2017-09-07,09:12:00 PM,User,,12618,2884,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
498620,4629612,MONTHLY PASS SUBSCRIPTION,STUDIOPLEX,Relay System,33.75673833,-84.366545,2017-09-26,07:47:00 PM,STUDIOPLEX,Relay System,33.75673833,-84.366545,2017-09-26,07:48:00 PM,User,,13028,2971*,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
518339,4335346,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77078833,-84.36548167,2017-09-04,04:33:00 PM,HISTORIC FOURTH WARD PARK,Relay System,33.77078833,-84.36548167,2017-09-04,04:33:00 PM,User,,13188,2964*,0.0,0 days 00:00:00.000000000,keypad,True,0.15,0,0,0.15
133596,4501881,ANNUAL PASS,GREENWOOD AVE BELTLINE,Relay System,33.776675,-84.36518000000001,2017-09-16,02:48:00 PM,GREENWOOD AVE BELTLINE,Relay System,33.77679167,-84.36521833,2017-09-16,02:48:00 PM,User,,13025,2978*,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
276632,4473123,,INMAN PARK VILLAGE,Relay System,33.761865,-84.35993333,2017-09-14,02:09:00 PM,INMAN PARK VILLAGE,Relay System,33.76188833,-84.35996833,2017-09-14,02:09:00 PM,Admin,,12727,2934*,0.0,0 days 00:00:00.000000000,keypad,True,0.0,0,0,0.0
534715,4510366,PAY AS YOU GO,KING OF POPS,Relay System,33.7638,-84.35911333,2017-09-17,11:48:00 AM,KING OF POPS,Relay System,33.76372167,-84.35900500000001,2017-09-17,11:49:00 AM,User,,12509,2761,0.01,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
133596,4539167,ANNUAL PASS,MARTA - WEST END,Relay System,33.73696667,-84.41383167,2017-09-19,04:29:00 PM,MARTA - WEST END,Relay System,33.73696667,-84.41383167,2017-09-19,04:30:00 PM,User,,11734,2732,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
528206,4537124,,MARTA - WEST END,Relay System,33.73699333,-84.41381667,2017-09-19,01:48:00 PM,MARTA - WEST END,Relay System,33.73693167,-84.41380667,2017-09-19,01:48:00 PM,Admin,,11734,2732,0.0,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
254586,4548433,City of Atlanta Employee Pass,MARTA - WEST END,Relay System,33.73704333,-84.41378167,2017-09-20,12:18:00 PM,MARTA - WEST END,Relay System,33.73704333,-84.41378167,2017-09-20,12:19:00 PM,User,,13177,2958*,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
195161,4312293,PAY AS YOU GO,MARTA - NORTH AVE,Relay System,33.77234667,-84.38714499999999,2017-09-02,05:37:00 PM,MARTA - NORTH AVE,Relay System,33.77243667,-84.38698167,2017-09-02,05:38:00 PM,Admin,,12429,2800,0.01,0 days 00:01:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
195161,4313718,PAY AS YOU GO,FEDERAL RESERVE BANK OF ATLANTA,Relay System,33.78308167,-84.38441,2017-09-02,07:55:00 PM,FEDERAL RESERVE BANK OF ATLANTA,Relay System,33.78318,-84.38434333,2017-09-02,07:55:00 PM,Admin,,11726,2723,0.04,0 days 00:00:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
521149,4363582,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78182333,-84.37923,2017-09-06,06:58:00 PM,OUTWRIGHT STATION,Relay System,33.78182333,-84.37923,2017-09-06,06:59:00 PM,User,,12399,1005,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
528206,4476523,,PIEDMONT CENTER - BUCKHEAD,Relay System,33.852595,-84.37761,2017-09-14,05:54:00 PM,PIEDMONT CENTER - BUCKHEAD,Relay System,33.852534999999996,-84.37764167,2017-09-14,05:54:00 PM,Admin,,13175,2957*,0.0,0 days 00:00:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
518833,4336042,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782325,-84.36980667,2017-09-04,05:26:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782325,-84.36980667,2017-09-04,05:26:00 PM,User,,12488,2753,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
518484,4334461,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78229833,-84.36979167,2017-09-04,03:28:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78229833,-84.36979167,2017-09-04,03:28:00 PM,User,,11739,2738,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
528206,4640649,,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78236,-84.36978167,2017-09-27,03:12:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78228833,-84.36970500000001,2017-09-27,03:12:00 PM,Admin,,12494,2704,0.01,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
276632,4511421,,PARK & MEMORIAL,Relay System,33.74654,-84.36965333,2017-09-17,01:37:00 PM,PARK & MEMORIAL,Relay System,33.74654,-84.36965333,2017-09-17,01:37:00 PM,Admin,,12724,2928*,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
521205,4364385,PAY AS YOU GO,,Relay System,33.75458,-84.36788167,2017-09-06,08:10:00 PM,RANDOLPH & EDGEWOOD,Relay System,33.754554999999996,-84.36799,2017-09-06,08:10:00 PM,User,,10845,2699,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,-1,-1.0
195161,4320502,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77078167,-84.36551999999999,2017-09-03,02:55:00 PM,HISTORIC FOURTH WARD PARK,Relay System,33.770775,-84.36552167,2017-09-03,02:55:00 PM,User,,12616,2881,0.0,0 days 00:00:00.000000000,keypad_rfid_card,True,0.15,0,0,0.15
517851,4346488,,IRWIN & EASTSIDE BELTLINE,Relay System,33.757585,-84.36471,2017-09-05,03:27:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75750333,-84.364725,2017-09-05,03:28:00 PM,Admin,,12699,2949,0.01,0 days 00:01:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
195161,4319752,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE,Relay System,33.75753167,-84.364715,2017-09-03,01:54:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75753167,-84.364715,2017-09-03,01:54:00 PM,User,,10877,2663,0.0,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
513758,4311953,STUDENT PASS SUBSCRIPTION,IRWIN & EASTSIDE BELTLINE,Relay System,33.75761333,-84.36468167,2017-09-02,05:08:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75761333,-84.36468167,2017-09-02,05:08:00 PM,User,,10883,2604,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
195161,4319777,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE,Relay System,33.7576,-84.36462333,2017-09-03,01:55:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75763833,-84.364675,2017-09-03,01:56:00 PM,User,,10796,2667,0.0,0 days 00:01:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
517851,4346529,,IRWIN & EASTSIDE BELTLINE,Relay System,33.75758,-84.36471833,2017-09-05,03:31:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75752667,-84.364665,2017-09-05,03:31:00 PM,Admin,,13182,2954*,0.0,0 days 00:00:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
551320,4681309,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE,Relay System,33.757595,-84.36465167,2017-09-30,04:02:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.757595,-84.36465167,2017-09-30,04:03:00 PM,User,,10845,2699,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
217855,4514179,,,Relay System,33.759454999999996,-84.364285,2017-09-17,06:04:00 PM,,Relay System,33.75944167,-84.3643,2017-09-17,06:04:00 PM,Admin,,10812,2680,0.0,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
501763,4536749,ANNUAL PASS,ATLANTA BICYCLE COALITION - VIRTUAL HUB,Relay System,33.75252833,-84.35817833,2017-09-19,01:16:00 PM,ATLANTA BICYCLE COALITION - VIRTUAL HUB,Relay System,33.75252833,-84.35817833,2017-09-19,01:17:00 PM,User,,13764,2993,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
276632,4312408,,MARTA - INMAN PARK,Relay System,33.757515000000005,-84.353895,2017-09-02,05:47:00 PM,MARTA - INMAN PARK,Relay System,33.757515000000005,-84.353895,2017-09-02,05:48:00 PM,Admin,,12422,2796,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
381976,4585460,STUDENT PASS SUBSCRIPTION,ATKINS PARK,Relay System,33.77545167,-84.35329333,2017-09-23,01:54:00 PM,ATKINS PARK,Relay System,33.77541833,-84.35318833,2017-09-23,01:54:00 PM,User,,11768,2575,0.01,0 days 00:00:00.000000000,mobile,False,0.0,0,0,0.0
402627,4361321,,Relay HQ,Relay System,33.73739667,-84.409025,2017-09-06,04:07:00 PM,Relay HQ,Relay System,33.73739667,-84.409025,2017-09-06,04:08:00 PM,Admin,,10867,2653,0.0,0 days 00:01:00.000000000,keypad,True,0.0,0,0,0.0
495301,4458175,STUDENT PASS SUBSCRIPTION,TECH SQUARE,Relay System,33.7768,-84.38913667,2017-09-13,04:16:00 PM,TECH SQUARE,Relay System,33.77690333,-84.38907167,2017-09-13,04:16:00 PM,User,,13022,2956*,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
533667,4504253,STUDENT PASS SUBSCRIPTION,WOODRUFF PARK,Relay System,33.756,-84.38784833,2017-09-16,06:00:00 PM,WOODRUFF PARK,Relay System,33.75605,-84.38797167,2017-09-16,06:00:00 PM,User,,10850,2637,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
544590,4599908,MONTHLY PASS SUBSCRIPTION,MARTA - MIDTOWN (NORTH),Relay System,33.78156,-84.38617333,2017-09-24,06:04:00 PM,MARTA - MIDTOWN (NORTH),Relay System,33.78156,-84.38617333,2017-09-24,06:05:00 PM,User,,12384,1025,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
547159,4629692,MONTHLY PASS SUBSCRIPTION,OUTWRIGHT STATION,Relay System,33.78178167,-84.37924667,2017-09-26,07:54:00 PM,OUTWRIGHT STATION,Relay System,33.78178167,-84.37924667,2017-09-26,07:54:00 PM,User,,12363,1029,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
436352,4634125,MONTHLY PASS SUBSCRIPTION,CENTRAL PARK,Relay System,33.768505,-84.37765667,2017-09-27,08:21:00 AM,CENTRAL PARK,Relay System,33.768505,-84.37765667,2017-09-27,08:21:00 AM,User,,10796,2667,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
517889,4402060,MONTHLY PASS SUBSCRIPTION,PIEDMONT PARK EAST,Relay System,33.78641667,-84.37141833,2017-09-09,02:05:00 PM,PIEDMONT PARK EAST,Relay System,33.78641667,-84.37141833,2017-09-09,02:05:00 PM,User,,11722,2719,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
533566,4503983,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78636167,-84.37136667,2017-09-16,05:38:00 PM,PIEDMONT PARK EAST,Relay System,33.78630167,-84.37141,2017-09-16,05:39:00 PM,User,,11721,2718,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
524939,4406156,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78634,-84.37136167,2017-09-09,07:18:00 PM,PIEDMONT PARK EAST,Relay System,33.786325,-84.37140167,2017-09-09,07:19:00 PM,User,,12559,2831,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
518731,4335614,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78234333,-84.369765,2017-09-04,04:53:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78231333,-84.36981999999999,2017-09-04,04:53:00 PM,User,,13766,2995,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
552439,4684722,PAY AS YOU GO,HIGHLAND - FREEDOM TRAIL,Relay System,33.76141167,-84.36585833,2017-09-30,09:38:00 PM,HIGHLAND - FREEDOM TRAIL,Relay System,33.76141167,-84.36585833,2017-09-30,09:38:00 PM,User,,12611,2876,0.0,0 days 00:00:00.000000000,keypad,False,0.15,0,0,0.15
516070,4322611,PAY AS YOU GO,GREENWOOD AVE BELTLINE,Relay System,33.77671167,-84.36515,2017-09-03,05:43:00 PM,GREENWOOD AVE BELTLINE,Relay System,33.77671167,-84.36515,2017-09-03,05:44:00 PM,User,,12729,2937*,0.0,0 days 00:01:00.000000000,keypad,False,0.15,0,0,0.15
424883,4503169,PAY AS YOU GO,INMAN PARK,Relay System,33.76189667,-84.35786333,2017-09-16,04:32:00 PM,INMAN PARK,Relay System,33.76184833,-84.35788667,2017-09-16,04:33:00 PM,User,,12391,1018,0.0,0 days 00:01:00.000000000,mobile,False,0.0,0,0,0.0
528206,4539215,,MARTA - WEST END,Relay System,33.73696667,-84.41383167,2017-09-19,04:33:00 PM,MARTA - WEST END,Relay System,33.73695667,-84.41383333,2017-09-19,04:33:00 PM,Admin,,11734,2732,0.01,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
332203,4529465,MONTHLY PASS SUBSCRIPTION,14TH & HOWELL MILL,Relay System,33.786004999999996,-84.41095667,2017-09-18,08:42:00 PM,14TH & HOWELL MILL,Relay System,33.785975,-84.41082833,2017-09-18,08:42:00 PM,User,,12656,2855,0.08,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
496220,4360452,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - CLOUGH BUILDING,Relay System,33.775385,-84.39639167,2017-09-06,03:10:00 PM,GEORGIA TECH - CLOUGH BUILDING,Relay System,33.77535167,-84.39626333,2017-09-06,03:10:00 PM,User,,10800,2670,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
528206,4459903,,CITY HALL,Relay System,33.74851333,-84.39087667,2017-09-13,05:58:00 PM,CITY HALL,Relay System,33.74851333,-84.39087667,2017-09-13,05:59:00 PM,Admin,,12703,2942,0.0,0 days 00:01:00.000000000,keypad_rfid_card,True,0.0,0,0,0.0
133596,4500596,ANNUAL PASS,MARTA - FIVE POINTS,Relay System,33.753285,-84.39102833,2017-09-16,01:10:00 PM,MARTA - FIVE POINTS,Relay System,33.75368167,-84.39084333,2017-09-16,01:10:00 PM,User,,12567,2844,0.03,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
133596,4563828,ANNUAL PASS,,Relay System,33.75948833,-84.38523,2017-09-21,05:15:00 PM,,Relay System,33.759859999999996,-84.385335,2017-09-21,05:16:00 PM,User,,10871,2657,0.03,0 days 00:01:00.000000000,keypad,False,0.0,2,0,2.0
514775,4315702,PAY AS YOU GO,PIEDMONT & AUBURN,Relay System,33.75578833,-84.38219667,2017-09-03,01:13:00 AM,PIEDMONT & AUBURN,Relay System,33.75578833,-84.38219667,2017-09-03,01:13:00 AM,User,,10875,2661,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
408867,4329460,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78195167,-84.37906167,2017-09-04,10:15:00 AM,OUTWRIGHT STATION,Relay System,33.78192667,-84.37914167,2017-09-04,10:15:00 AM,User,,10912,2633,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
522927,4392141,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,33.78638833,-84.37795,2017-09-08,05:37:00 PM,PIEDMONT PARK WEST,Relay System,33.78638833,-84.37795,2017-09-08,05:38:00 PM,User,,12412,2787,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
276632,4511605,,PARK & MEMORIAL,Relay System,33.74677,-84.369755,2017-09-17,01:53:00 PM,PARK & MEMORIAL,Relay System,33.74671,-84.36970167,2017-09-17,01:53:00 PM,Admin,,12476,2716,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
542673,4589348,PAY AS YOU GO,HIGHLAND - FREEDOM TRAIL,Relay System,33.761404999999996,-84.365845,2017-09-23,06:58:00 PM,HIGHLAND - FREEDOM TRAIL,Relay System,33.761404999999996,-84.365845,2017-09-23,06:59:00 PM,User,,12644,2861,0.0,0 days 00:01:00.000000000,mobile,False,0.0,0,0,0.0
553678,4692497,PAY AS YOU GO,HIGHLAND - FREEDOM TRAIL,Relay System,33.761415,-84.36578667,2017-10-01,05:21:00 PM,HIGHLAND - FREEDOM TRAIL,Relay System,33.761415,-84.36578667,2017-10-01,05:22:00 PM,User,,12668,2906,0.0,0 days 00:01:00.000000000,keypad,False,0.15,0,0,0.15
552006,4682019,PAY AS YOU GO,GREENWOOD AVE BELTLINE,Relay System,33.776709999999994,-84.36518667,2017-09-30,05:01:00 PM,GREENWOOD AVE BELTLINE,Relay System,33.776709999999994,-84.36518667,2017-09-30,05:01:00 PM,User,,12380,1048,0.0,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
540584,4578092,PAY AS YOU GO,GREENWOOD AVE BELTLINE,Relay System,33.77679167,-84.36514167,2017-09-22,06:26:00 PM,GREENWOOD AVE BELTLINE,Relay System,33.77679167,-84.36514167,2017-09-22,06:26:00 PM,User,,10885,2606,0.0,0 days 00:00:00.000000000,keypad,True,0.15,0,0,0.15
551342,4681329,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE,Relay System,33.75751667,-84.36477833,2017-09-30,04:04:00 PM,IRWIN & EASTSIDE BELTLINE,Relay System,33.75751667,-84.36477833,2017-09-30,04:05:00 PM,User,,12616,2881,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
276632,4584002,,HISTORIC WESTSIDE VILLAGE,Relay System,33.75476333,-84.414295,2017-09-23,11:44:00 AM,HISTORIC WESTSIDE VILLAGE,Relay System,33.75492,-84.41432667,2017-09-23,11:44:00 AM,Admin,,12637,2892,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
491576,4458276,STUDENT PASS SUBSCRIPTION,GEORGIA TECH - CLOUGH BUILDING,Relay System,33.775005,-84.39618167,2017-09-13,04:22:00 PM,GEORGIA TECH - CLOUGH BUILDING,Relay System,33.77518333,-84.39625833,2017-09-13,04:22:00 PM,User,,12477,2707,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
281476,4453549,,,Relay System,33.76445333,-84.38774833,2017-09-13,12:00:00 PM,,Relay System,33.764355,-84.38776999999999,2017-09-13,12:00:00 PM,Admin,,11750,2747,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
276632,4442089,,JUNIPER & 14TH ST,Relay System,33.78631167,-84.382465,2017-09-12,04:12:00 PM,JUNIPER & 14TH ST,Relay System,33.78621333,-84.38236833,2017-09-12,04:12:00 PM,Admin,,13765,2994,0.01,0 days 00:00:00.000000000,keypad,False,0.0,0,0,0.0
528206,4463622,,OUTWRIGHT STATION,Relay System,33.78140333,-84.379345,2017-09-13,11:19:00 PM,OUTWRIGHT STATION,Relay System,33.78190833,-84.37914333,2017-09-13,11:19:00 PM,Admin,,12544,2828,0.04,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
517851,4380687,,CENTRAL PARK,Relay System,33.76844833,-84.37765833,2017-09-07,11:12:00 PM,CENTRAL PARK,Relay System,33.76843,-84.37777,2017-09-07,11:12:00 PM,Admin,,12644,2861,0.02,0 days 00:00:00.000000000,keypad_rfid_card,False,0.0,0,0,0.0
526611,4601560,PAY AS YOU GO,5TH & ARGONNE,Relay System,33.77560833,-84.37772833,2017-09-24,08:39:00 PM,5TH & ARGONNE,Relay System,33.77560833,-84.37772833,2017-09-24,08:40:00 PM,User,,12729,2937*,0.0,0 days 00:01:00.000000000,keypad,False,0.15,0,0,0.15
540103,4574391,PAY AS YOU GO,JACKSON STREET BRIDGE,Relay System,33.759505,-84.37417833,2017-09-22,02:03:00 PM,JACKSON STREET BRIDGE,Relay System,33.7595,-84.37416833,2017-09-22,02:04:00 PM,User,,12427,1002,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
521726,4372262,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78629167,-84.37153167,2017-09-07,12:20:00 PM,PIEDMONT PARK EAST,Relay System,33.786485,-84.371375,2017-09-07,12:20:00 PM,User,,10909,2630,0.03,0 days 00:00:00.000000000,keypad,True,0.0,0,0,0.0
518484,4334470,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78229167,-84.36981,2017-09-04,03:29:00 PM,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78229167,-84.36981,2017-09-04,03:30:00 PM,User,,11739,2738,0.0,0 days 00:01:00.000000000,keypad,False,0.0,0,0,0.0
195161,4320554,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.770765000000004,-84.36541333,2017-09-03,02:58:00 PM,HISTORIC FOURTH WARD PARK,Relay System,33.770795,-84.36552167,2017-09-03,02:59:00 PM,User,,11786,2593,0.01,0 days 00:01:00.000000000,keypad_rfid_card,True,0.15,0,0,0.15
